:ID,name,:LABEL
PC7_1549,Activation of caspases through apoptosome-mediated cleavage,Pathway
PC7_1550,Activation of gene expression by SREBF (SREBP),Pathway
PC7_1551,Activation of the AP-1 family of transcription factors,Pathway
PC7_1552,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",Pathway
PC7_1553,Activation of the phototransduction cascade,Pathway
PC7_1554,Activation of the pre-replicative complex,Pathway
PC7_1555,"Activation, translocation and oligomerization of BAX",Pathway
PC7_1556,Acyl chain remodeling of CL,Pathway
PC7_1557,Acyl chain remodeling of DAG and TAG,Pathway
PC7_1558,Acyl chain remodelling of PC,Pathway
PC7_1559,Acyl chain remodelling of PE,Pathway
PC7_1560,Acyl chain remodelling of PG,Pathway
PC7_1561,Acyl chain remodelling of PI,Pathway
PC7_1562,Acyl chain remodelling of PS,Pathway
PC7_1563,Adaptive Immune System,Pathway
PC7_1565,Adenosine P1 receptors,Pathway
PC7_1571,Adenylate cyclase activating pathway,Pathway
PC7_1572,Adenylate cyclase inhibitory pathway,Pathway
PC7_1573,Adherens junctions interactions,Pathway
PC7_1576,Adrenaline signalling through Alpha-2 adrenergic receptor,Pathway
PC7_1577,"Adrenaline,noradrenaline inhibits insulin secretion",Pathway
PC7_1578,Adrenoceptors,Pathway
PC7_1580,Advanced glycosylation endproduct receptor signaling,Pathway
PC7_1581,Aflatoxin activation and detoxification,Pathway
PC7_1582,Agmatine biosynthesis,Pathway
PC7_1596,Alpha-defensins,Pathway
PC7_1597,Alpha-oxidation of phytanate,Pathway
PC7_1598,Alpha-synuclein signaling,Pathway
PC7_1599,Alpha4 beta1 integrin signaling events,Pathway
PC7_1600,Alpha6 beta4 integrin-ligand interactions,Pathway
PC7_1601,Alpha9 beta1 integrin signaling events,Pathway
PC7_1602,AlphaE beta7 integrin cell surface interactions,Pathway
PC7_1606,Alternative NF-kappaB pathway,Pathway
PC7_1607,Alternative complement activation,Pathway
PC7_1622,Amine Oxidase reactions,Pathway
PC7_1623,Amine compound SLC transporters,Pathway
PC7_1624,Amine ligand-binding receptors,Pathway
PC7_1625,Amine-derived hormones,Pathway
PC7_1626,Amino Acid conjugation,Pathway
PC7_1629,Amino acid and derivative metabolism,Pathway
PC7_1630,Amino acid and oligopeptide SLC transporters,Pathway
PC7_1631,Amino acid synthesis and interconversion (transamination),Pathway
PC7_1632,Amino acid transport across the plasma membrane,Pathway
PC7_1653,Amplification of signal from the kinetochores,Pathway
PC7_1655,Amyloids,Pathway
PC7_1657,Anchoring fibril formation,Pathway
PC7_1658,Androgen biosynthesis,Pathway
PC7_1664,Angiopoietin receptor Tie2-mediated signaling,Pathway
PC7_1667,Antagonism of Activin by Follistatin,Pathway
PC7_1669,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",Pathway
PC7_1670,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,Pathway
PC7_1671,Antigen processing-Cross presentation,Pathway
PC7_1672,Antigen processing: Ubiquitination & Proteasome degradation,Pathway
PC7_1674,Antiviral mechanism by IFN-stimulated genes,Pathway
PC7_1684,Apoptosis,Pathway
PC7_1687,Apoptotic cleavage of cell adhesion proteins,Pathway
PC7_1688,Apoptotic cleavage of cellular proteins,Pathway
PC7_1689,Apoptotic execution phase,Pathway
PC7_1690,Apoptotic factor-mediated response,Pathway
PC7_1691,Aquaporin-mediated transport,Pathway
PC7_1692,Arachidonate production from DAG,Pathway
PC7_1693,Arachidonic acid metabolism,Pathway
PC7_1695,Arf1 pathway,Pathway
PC7_1696,Arf6 downstream pathway,Pathway
PC7_1697,Arf6 signaling events,Pathway
PC7_1698,Arf6 trafficking events,Pathway
PC7_1750,Asparagine N-linked glycosylation,Pathway
PC7_1810,Assembly Of The HIV Virion,Pathway
PC7_1811,Assembly of Viral Components at the Budding Site,Pathway
PC7_1812,Assembly of collagen fibrils and other multimeric structures,Pathway
PC7_1813,Assembly of the ORC complex at the origin of replication,Pathway
PC7_1814,Assembly of the RAD50-MRE11-NBS1 complex at DNA double-strand breaks,Pathway
PC7_1815,Assembly of the RAD51-ssDNA nucleoprotein complex,Pathway
PC7_1816,Assembly of the pre-replicative complex,Pathway
PC7_1817,Association of TriC/CCT with target proteins during biosynthesis,Pathway
PC7_1818,Association of licensing factors with the pre-replicative complex,Pathway
PC7_1820,Astrocytic Glutamate-Glutamine Uptake And Metabolism,Pathway
PC7_1821,Asymmetric localization of PCP proteins,Pathway
PC7_1849,Attachment of GPI anchor to uPAR,Pathway
PC7_1850,Attenuation phase,Pathway
PC7_1851,Atypical NF-kappaB pathway,Pathway
PC7_1855,Aurora A signaling,Pathway
PC7_1856,Aurora B signaling,Pathway
PC7_1857,Aurora C signaling,Pathway
PC7_1858,Autodegradation of Cdh1 by Cdh1:APC/C,Pathway
PC7_1859,Autodegradation of the E3 ubiquitin ligase COP1,Pathway
PC7_1860,Autointegration results in viral DNA circles,Pathway
PC7_1863,Axon guidance,Pathway
PC7_1867,Axonal growth inhibition (RHOA activation),Pathway
PC7_1868,Axonal growth stimulation,Pathway
PC7_1877,B Cell Activation,Pathway
PC7_1883,BARD1 signaling events,Pathway
PC7_1987,BCR signaling pathway,Pathway
PC7_1994,BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,Pathway
PC7_2008,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",Pathway
PC7_2012,BMP receptor signaling,Pathway
PC7_2032,Base Excision Repair,Pathway
PC7_2033,"Base-Excision Repair, AP Site Formation",Pathway
PC7_2034,Base-free sugar-phosphate removal via the single-nucleotide replacement pathway,Pathway
PC7_2035,Basigin interactions,Pathway
PC7_2064,Beta defensins,Pathway
PC7_2065,Beta oxidation of butanoyl-CoA to acetyl-CoA,Pathway
PC7_2066,Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA,Pathway
PC7_2067,Beta oxidation of hexanoyl-CoA to butanoyl-CoA,Pathway
PC7_2068,Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA,Pathway
PC7_2069,Beta oxidation of myristoyl-CoA to lauroyl-CoA,Pathway
PC7_2071,Beta oxidation of palmitoyl-CoA to myristoyl-CoA,Pathway
PC7_2072,Beta-catenin phosphorylation cascade,Pathway
PC7_2073,Beta-oxidation of pristanoyl-CoA,Pathway
PC7_2074,Beta-oxidation of very long chain fatty acids,Pathway
PC7_2076,Beta1 integrin cell surface interactions,Pathway
PC7_2078,Beta2 integrin cell surface interactions,Pathway
PC7_2080,Beta3 integrin cell surface interactions,Pathway
PC7_2081,Beta5 beta6 beta7 and beta8 integrin cell surface interactions,Pathway
PC7_2089,Bicarbonate transporters,Pathway
PC7_2090,Bile acid and bile salt metabolism,Pathway
PC7_2091,Bile salt and organic anion SLC transporters,Pathway
PC7_2095,Binding and Uptake of Ligands by Scavenger Receptors,Pathway
PC7_2096,Binding and entry of HIV virion,Pathway
PC7_2097,Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,Pathway
PC7_2098,Biological oxidations,Pathway
PC7_2100,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",Pathway
PC7_2103,Biotin transport and metabolism,Pathway
PC7_2117,Branched-chain amino acid catabolism,Pathway
PC7_2118,Breakdown of the nuclear lamina,Pathway
PC7_2124,Budding and maturation of HIV virion,Pathway
PC7_2164,Butyrate Response Factor 1 (BRF1) destabilizes mRNA,Pathway
PC7_2170,C-MYB transcription factor network,Pathway
PC7_2171,C-MYC pathway,Pathway
PC7_2173,C6 deamination of adenosine,Pathway
PC7_2251,CD28 co-stimulation,Pathway
PC7_2252,CD28 dependent PI3K/Akt signaling,Pathway
PC7_2253,CD28 dependent Vav1 pathway,Pathway
PC7_2255,CD40/CD40L signaling,Pathway
PC7_2263,CDC42 signaling events,Pathway
PC7_2264,CDC6 association with the ORC:origin complex,Pathway
PC7_2265,CDK-mediated phosphorylation and removal of Cdc6,Pathway
PC7_2276,CDO in myogenesis,Pathway
PC7_2278,CDT1 association with the CDC6:ORC:origin complex,Pathway
PC7_2301,CHL1 interactions,Pathway
PC7_2324,COPI Mediated Transport,Pathway
PC7_2325,COPII (Coat Protein 2) Mediated Vesicle Transport,Pathway
PC7_2331,CREB phosphorylation,Pathway
PC7_2332,CREB phosphorylation through the activation of Adenylate Cyclase,Pathway
PC7_2333,CREB phosphorylation through the activation of CaMKII,Pathway
PC7_2334,CREB phosphorylation through the activation of CaMKK,Pathway
PC7_2335,CREB phosphorylation through the activation of Ras,Pathway
PC7_2347,CRMPs in Sema3A signaling,Pathway
PC7_2348,CS/DS degradation,Pathway
PC7_2360,CTLA4 inhibitory signaling,Pathway
PC7_2372,CXCR3-mediated signaling events,Pathway
PC7_2373,CXCR4-mediated signaling events,Pathway
PC7_2379,CYP2E1 reactions,Pathway
PC7_2391,Ca activated K+ channels,Pathway
PC7_2392,Ca-dependent events,Pathway
PC7_2393,Ca2+ pathway,Pathway
PC7_2394,CaM pathway,Pathway
PC7_2395,CaMK IV-mediated phosphorylation of CREB,Pathway
PC7_2440,Calcineurin-regulated NFAT-dependent transcription in lymphocytes,Pathway
PC7_2441,Calcitonin-like ligand receptors,Pathway
PC7_2458,Calcium signaling in the CD4+ TCR pathway,Pathway
PC7_2460,Calnexin/calreticulin cycle,Pathway
PC7_2461,Cam-PDE 1 activation,Pathway
PC7_2467,Canonical NF-kappaB pathway,Pathway
PC7_2468,Canonical Wnt signaling pathway,Pathway
PC7_2469,Cap-dependent Translation Initiation,Pathway
PC7_2500,Carbohydrate metabolism,Pathway
PC7_2505,Carnitine synthesis,Pathway
PC7_2506,Caspase Cascade in Apoptosis,Pathway
PC7_2507,Caspase-8 activation by cleavage,Pathway
PC7_2508,Caspase-mediated cleavage of cytoskeletal proteins,Pathway
PC7_2516,Catecholamine biosynthesis,Pathway
PC7_2517,Cation-coupled Chloride cotransporters,Pathway
PC7_2518,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,Pathway
PC7_2519,Cell Cycle,Pathway
PC7_2520,Cell Cycle Checkpoints,Pathway
PC7_2521,"Cell Cycle, Mitotic",Pathway
PC7_2523,"Cell death signalling via NRAGE, NRIF and NADE",Pathway
PC7_2524,Cell junction organization,Pathway
PC7_2525,Cell surface interactions at the vascular wall,Pathway
PC7_2526,Cell-Cell communication,Pathway
PC7_2527,Cell-cell junction organization,Pathway
PC7_2528,Cell-extracellular matrix interactions,Pathway
PC7_2529,Cellular Senescence,Pathway
PC7_2530,Cellular response to heat stress,Pathway
PC7_2531,Cellular response to hypoxia,Pathway
PC7_2532,Cellular responses to stress,Pathway
PC7_2533,Cellular roles of Anthrax toxin,Pathway
PC7_2534,Centrosome maturation,Pathway
PC7_2535,Ceramide signaling pathway,Pathway
PC7_2536,Ceramide signalling,Pathway
PC7_2539,ChREBP activates metabolic gene expression,Pathway
PC7_2541,Chaperonin-mediated protein folding,Pathway
PC7_2543,Chemokine receptors bind chemokines,Pathway
PC7_2544,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,Pathway
PC7_2565,Cholesterol biosynthesis,Pathway
PC7_2568,Chondroitin sulfate biosynthesis,Pathway
PC7_2569,Chondroitin sulfate/dermatan sulfate metabolism,Pathway
PC7_2570,Chromatin modifying enzymes,Pathway
PC7_2575,Chromosome Maintenance,Pathway
PC7_2576,Chylomicron-mediated lipid transport,Pathway
PC7_2582,Circadian Clock,Pathway
PC7_2584,Circadian rhythm pathway,Pathway
PC7_2610,Citric acid cycle (TCA cycle),Pathway
PC7_2620,Class A/1 (Rhodopsin-like receptors),Pathway
PC7_2621,Class B/2 (Secretin family receptors),Pathway
PC7_2622,Class C/3 (Metabotropic glutamate/pheromone receptors),Pathway
PC7_2623,Class I MHC mediated antigen processing & presentation,Pathway
PC7_2624,Class I PI3K signaling events,Pathway
PC7_2625,Class I PI3K signaling events mediated by Akt,Pathway
PC7_2626,Class IB PI3K non-lipid kinase events,Pathway
PC7_2627,Class II GLUTs,Pathway
PC7_2628,Classical Kir channels,Pathway
PC7_2629,Classical antibody-mediated complement activation,Pathway
PC7_2630,Clathrin derived vesicle budding,Pathway
PC7_2631,Clearance of Nuclear Envelope Membranes from Chromatin,Pathway
PC7_2632,Clearance of dopamine,Pathway
PC7_2633,Clearance of seratonin,Pathway
PC7_2634,Cleavage of Growing Transcript in the Termination Region,Pathway
PC7_2635,Cleavage of the damaged purine,Pathway
PC7_2636,Cleavage of the damaged pyrimidine,Pathway
PC7_2647,Clostridium neurotoxicity,Pathway
PC7_2651,"Cobalamin (Cbl, vitamin B12) transport and metabolism",Pathway
PC7_2659,Coenzyme A biosynthesis,Pathway
PC7_2661,Cohesin Loading onto Chromatin,Pathway
PC7_2668,Collagen biosynthesis and modifying enzymes,Pathway
PC7_2669,Collagen degradation,Pathway
PC7_2670,Collagen formation,Pathway
PC7_2671,Common Pathway,Pathway
PC7_2672,Complement cascade,Pathway
PC7_2673,Condensation of Prometaphase Chromosomes,Pathway
PC7_2674,Condensation of Prophase Chromosomes,Pathway
PC7_2675,Conjugation of benzoate with glycine,Pathway
PC7_2677,Conjugation of phenylacetate with glutamine,Pathway
PC7_2678,Conjugation of salicylate with glycine,Pathway
PC7_2679,Constitutive PI3K/AKT Signaling in Cancer,Pathway
PC7_2680,Constitutive Signaling by NOTCH1 HD Domain Mutants,Pathway
PC7_2681,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,Pathway
PC7_2683,Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,Pathway
PC7_2684,Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,Pathway
PC7_2685,Cooperation of Prefoldin and TriC/CCT in actin and tubulin folding,Pathway
PC7_2698,Coregulation of Androgen receptor activity,Pathway
PC7_2701,Costimulation by the CD28 family,Pathway
PC7_2703,Creatine metabolism,Pathway
PC7_2704,Creation of C4 and C2 activators,Pathway
PC7_2705,Cross-presentation of particulate exogenous antigens (phagosomes),Pathway
PC7_2706,Cross-presentation of soluble exogenous antigens (endosomes),Pathway
PC7_2707,Crosslinking of collagen fibrils,Pathway
PC7_2829,Cyclin A/B1 associated events during G2/M transition,Pathway
PC7_2830,Cyclin A:Cdk2-associated events at S phase entry,Pathway
PC7_2831,Cyclin B2 mediated events,Pathway
PC7_2832,Cyclin D associated events in G1,Pathway
PC7_2833,Cyclin E associated events during G1/S transition,Pathway
PC7_2890,Cysteine formation from homocysteine,Pathway
PC7_2905,Cytochrome P450 - arranged by substrate type,Pathway
PC7_2907,Cytokine Signaling in Immune system,Pathway
PC7_2909,Cytosolic iron-sulfur cluster assembly,Pathway
PC7_2910,Cytosolic sensors of pathogen-associated DNA,Pathway
PC7_2911,Cytosolic sulfonation of small molecules,Pathway
PC7_2912,Cytosolic tRNA aminoacylation,Pathway
PC7_2924,DAG and IP3 signaling,Pathway
PC7_2925,DAP12 interactions,Pathway
PC7_2926,DAP12 signaling,Pathway
PC7_2927,DARPP-32 events,Pathway
PC7_2928,DCC mediated attractive signaling,Pathway
PC7_2942,DEx/H-box helicases activate type I IFN and inflammatory cytokines production,Pathway
PC7_2946,DNA Damage Bypass,Pathway
PC7_2947,DNA Damage Recognition in GG-NER,Pathway
PC7_2948,DNA Damage Reversal,Pathway
PC7_2949,DNA Damage/Telomere Stress Induced Senescence,Pathway
PC7_2950,DNA Repair,Pathway
PC7_2951,DNA Replication,Pathway
PC7_2952,DNA Replication Pre-Initiation,Pathway
PC7_2953,DNA methylation,Pathway
PC7_2955,DNA replication initiation,Pathway
PC7_2956,DNA strand elongation,Pathway
PC7_2957,DNA-PK pathway in nonhomologous end joining,Pathway
PC7_2968,DSCAM interactions,Pathway
PC7_3014,Deadenylation of mRNA,Pathway
PC7_3015,Deadenylation-dependent mRNA decay,Pathway
PC7_3016,Death Receptor Signalling,Pathway
PC7_3017,Defective AMN causes hereditary megaloblastic anemia 1,Pathway
PC7_3018,Defective B3GAT3 causes JDSSDHD,Pathway
PC7_3046,Defensins,Pathway
PC7_3059,Degradation of GABA,Pathway
PC7_3060,Degradation of GLI1 by the proteasome,Pathway
PC7_3061,Degradation of GLI2 by the proteasome,Pathway
PC7_3062,Degradation of beta catenin,Pathway
PC7_3064,Degradation of cysteine and homocysteine,Pathway
PC7_3065,Degradation of the extracellular matrix,Pathway
PC7_3071,Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels,Pathway
PC7_3072,Depolymerisation of the Nuclear Lamina,Pathway
PC7_3073,Deposition of new CENPA-containing nucleosomes at the centromere,Pathway
PC7_3077,Dermatan sulfate biosynthesis,Pathway
PC7_3083,Detoxification of Reactive Oxygen Species,Pathway
PC7_3084,Developmental Biology,Pathway
PC7_3166,Digestion of dietary carbohydrate,Pathway
PC7_3167,Digestion of dietary lipid,Pathway
PC7_3277,Direct p53 effectors,Pathway
PC7_3278,Disease,Pathway
PC7_3280,Diseases associated with visual transduction,Pathway
PC7_3282,Disinhibition of SNARE formation,Pathway
PC7_3283,Displacement of DNA glycosylase by APE1,Pathway
PC7_3284,Dissolution of Fibrin Clot,Pathway
PC7_3315,Dopamine Neurotransmitter Release Cycle,Pathway
PC7_3318,Dopamine receptors,Pathway
PC7_3319,Double-Strand Break Repair,Pathway
PC7_3320,Downregulation of ERBB2:ERBB3 signaling,Pathway
PC7_3321,Downregulation of ERBB4 signaling,Pathway
PC7_3322,Downregulation of SMAD2/3:SMAD4 transcriptional activity,Pathway
PC7_3323,Downregulation of TGF-beta receptor signaling,Pathway
PC7_3324,Downstream TCR signaling,Pathway
PC7_3325,Downstream signal transduction,Pathway
PC7_3326,Downstream signaling events of B Cell Receptor (BCR),Pathway
PC7_3327,Downstream signaling in naïve CD8+ T cells,Pathway
PC7_3328,Downstream signaling of activated FGFR,Pathway
PC7_3348,Dual incision reaction in GG-NER,Pathway
PC7_3349,Dual incision reaction in TC-NER,Pathway
PC7_3358,E-cadherin signaling events,Pathway
PC7_3359,E-cadherin signaling in keratinocytes,Pathway
PC7_3360,E-cadherin signaling in the nascent adherens junction,Pathway
PC7_3361,E2F mediated regulation of DNA replication,Pathway
PC7_3362,E2F transcription factor network,Pathway
PC7_3363,E2F-enabled inhibition of pre-replication complex formation,Pathway
PC7_3366,ECM proteoglycans,Pathway
PC7_3384,EGFR Transactivation by Gastrin,Pathway
PC7_3385,EGFR downregulation,Pathway
PC7_3386,EGFR interacts with phospholipase C-gamma,Pathway
PC7_3392,EGFR-dependent Endothelin signaling events,Pathway
PC7_3415,EPH-Ephrin signaling,Pathway
PC7_3416,EPH-ephrin mediated repulsion of cells,Pathway
PC7_3417,EPHA forward signaling,Pathway
PC7_3418,EPHA-mediated growth cone collapse,Pathway
PC7_3419,EPHA2 forward signaling,Pathway
PC7_3420,EPHB forward signaling,Pathway
PC7_3421,EPHB-mediated forward signaling,Pathway
PC7_3424,EPO signaling pathway,Pathway
PC7_3425,ER Quality Control Compartment (ERQC),Pathway
PC7_3427,ER-Phagosome pathway,Pathway
PC7_3433,ERK activation,Pathway
PC7_3434,ERK/MAPK targets,Pathway
PC7_3435,ERK1 activation,Pathway
PC7_3436,ERK2 activation,Pathway
PC7_3437,ERKs are inactivated,Pathway
PC7_3629,Early Phase of HIV Life Cycle,Pathway
PC7_3632,Effects of Botulinum toxin,Pathway
PC7_3633,Effects of PIP2 hydrolysis,Pathway
PC7_3646,Eicosanoid ligand-binding receptors,Pathway
PC7_3647,Eicosanoids,Pathway
PC7_3649,Elastic fibre formation,Pathway
PC7_3650,Electric Transmission Across Gap Junctions,Pathway
PC7_3651,Electron transport from NADPH to Ferredoxin,Pathway
PC7_3652,Elevation of cytosolic Ca2+ levels,Pathway
PC7_3653,Elongation arrest and recovery,Pathway
PC7_3663,Endogenous TLR signaling,Pathway
PC7_3664,Endogenous sterols,Pathway
PC7_3666,Endosomal Sorting Complex Required For Transport (ESCRT),Pathway
PC7_3667,Endosomal/Vacuolar pathway,Pathway
PC7_3670,Endothelins,Pathway
PC7_3671,Energy dependent regulation of mTOR by LKB1-AMPK,Pathway
PC7_3674,Enzymatic degradation of Dopamine by monoamine oxidase,Pathway
PC7_3677,Ephrin A reverse signaling,Pathway
PC7_3678,Ephrin B reverse signaling,Pathway
PC7_3679,Ephrin signaling,Pathway
PC7_3680,EphrinA-EPHA pathway,Pathway
PC7_3681,EphrinB-EPHB pathway,Pathway
PC7_3682,Epigenetic regulation of gene expression,Pathway
PC7_3697,ErbB receptor signaling network,Pathway
PC7_3698,ErbB1 downstream signaling,Pathway
PC7_3699,ErbB2/ErbB3 signaling events,Pathway
PC7_3700,ErbB4 signaling events,Pathway
PC7_3701,Erythrocytes take up carbon dioxide and release oxygen,Pathway
PC7_3703,Establishment of Sister Chromatid Cohesion,Pathway
PC7_3752,Estrogen biosynthesis,Pathway
PC7_3756,Ethanol oxidation,Pathway
PC7_3772,Eukaryotic Translation Elongation,Pathway
PC7_3774,Eukaryotic Translation Termination,Pathway
PC7_3775,Export of Viral Ribonucleoproteins from Nucleus,Pathway
PC7_3776,Extension of Telomeres,Pathway
PC7_3777,Extracellular matrix organization,Pathway
PC7_3778,Extrinsic Pathway,Pathway
PC7_3798,FAS (CD95) signaling pathway,Pathway
PC7_3803,FBXW7 Mutants and NOTCH1 in Cancer,Pathway
PC7_3805,FCERI mediated Ca+2 mobilization,Pathway
PC7_3806,FCERI mediated MAPK activation,Pathway
PC7_3807,FCERI mediated NF-kB activation,Pathway
PC7_3808,FCGR activation,Pathway
PC7_3811,FGF signaling pathway,Pathway
PC7_3818,FGFR ligand binding and activation,Pathway
PC7_3819,FGFR1 ligand binding and activation,Pathway
PC7_3820,FGFR1b ligand binding and activation,Pathway
PC7_3821,FGFR1c and Klotho ligand binding and activation,Pathway
PC7_3822,FGFR1c ligand binding and activation,Pathway
PC7_3824,FGFR2b ligand binding and activation,Pathway
PC7_3825,FGFR2c ligand binding and activation,Pathway
PC7_3826,FGFR3 ligand binding and activation,Pathway
PC7_3827,FGFR3b ligand binding and activation,Pathway
PC7_3829,FGFR4 ligand binding and activation,Pathway
PC7_3845,FMO oxidises nucleophiles,Pathway
PC7_3849,FOXA transcription factor networks,Pathway
PC7_3852,FOXA1 transcription factor network,Pathway
PC7_3853,FOXA2 and FOXA3 transcription factor networks,Pathway
PC7_3855,FOXM1 transcription factor network,Pathway
PC7_3864,FRS2-mediated cascade,Pathway
PC7_3868,Facilitative Na+-independent glucose transporters,Pathway
PC7_3869,Factors involved in megakaryocyte development and platelet production,Pathway
PC7_3874,Fanconi Anemia pathway,Pathway
PC7_3875,Fanconi anemia pathway,Pathway
PC7_3876,FasL/ CD95L signaling,Pathway
PC7_3877,Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,Pathway
PC7_3878,Fatty Acyl-CoA Biosynthesis,Pathway
PC7_3882,"Fatty acid, triacylglycerol, and ketone body metabolism",Pathway
PC7_3883,Fatty acids,Pathway
PC7_3884,Fc epsilon receptor (FCERI) signaling,Pathway
PC7_3885,Fc-epsilon receptor I signaling in mast cells,Pathway
PC7_3886,Fcgamma receptor (FCGR) dependent phagocytosis,Pathway
PC7_3901,Fertilization,Pathway
PC7_3902,Fibronectin matrix formation,Pathway
PC7_3903,Ficolins bind to repetitive carbohydrate structures on the target cell surface,Pathway
PC7_3953,Folding of actin by CCT/TriC,Pathway
PC7_3957,Formation of ATP by chemiosmotic coupling,Pathway
PC7_3958,Formation of Fibrin Clot (Clotting Cascade),Pathway
PC7_3959,Formation of HIV elongation complex in the absence of HIV Tat,Pathway
PC7_3960,Formation of HIV-1 elongation complex containing HIV-1 Tat,Pathway
PC7_3962,Formation of Senescence-Associated Heterochromatin Foci (SAHF),Pathway
PC7_3963,Formation of a pool of free 40S subunits,Pathway
PC7_3964,Formation of annular gap junctions,Pathway
PC7_3965,Formation of apoptosome,Pathway
PC7_3968,Formation of the Early Elongation Complex,Pathway
PC7_3969,Formation of the Editosome,Pathway
PC7_3971,"Formation of the active cofactor, UDP-glucuronate",Pathway
PC7_3972,"Formation of the ternary complex, and subsequently, the 43S complex",Pathway
PC7_3974,Formation of tubulin folding intermediates by CCT/TriC,Pathway
PC7_3975,Formyl peptide receptors bind formyl peptides and many other ligands,Pathway
PC7_3980,FoxO family signaling,Pathway
PC7_3981,Free fatty acid receptors,Pathway
PC7_3983,Frs2-mediated activation,Pathway
PC7_3985,Fructose catabolism,Pathway
PC7_3991,G alpha (12/13) signalling events,Pathway
PC7_3992,G alpha (i) signalling events,Pathway
PC7_3993,G alpha (q) signalling events,Pathway
PC7_3994,G alpha (s) signalling events,Pathway
PC7_3995,G alpha (z) signalling events,Pathway
PC7_3996,G beta:gamma signalling through PI3Kgamma,Pathway
PC7_3997,G beta:gamma signalling through PLC beta,Pathway
PC7_3999,G-protein activation,Pathway
PC7_4000,G-protein beta:gamma signalling,Pathway
PC7_4001,G-protein mediated events,Pathway
PC7_4002,G0 and Early G1,Pathway
PC7_4004,G1/S DNA Damage Checkpoints,Pathway
PC7_4005,G1/S Transition,Pathway
PC7_4006,G1/S-Specific Transcription,Pathway
PC7_4007,G2 Phase,Pathway
PC7_4008,G2/M Checkpoints,Pathway
PC7_4009,G2/M DNA damage checkpoint,Pathway
PC7_4010,G2/M DNA replication checkpoint,Pathway
PC7_4011,G2/M Transition,Pathway
PC7_4012,GAB1 signalosome,Pathway
PC7_4013,GABA A (rho) receptor activation,Pathway
PC7_4014,GABA A receptor activation,Pathway
PC7_4016,GABA receptor activation,Pathway
PC7_4018,GABA synthesis,Pathway
PC7_4019,"GABA synthesis, release, reuptake and degradation",Pathway
PC7_4037,GLI3 is processed to GLI3R by the proteasome,Pathway
PC7_4038,GMCSF-mediated signaling events,Pathway
PC7_4042,GP1b-IX-V activation signalling,Pathway
PC7_4043,GPCR downstream signaling,Pathway
PC7_4044,GPCR ligand binding,Pathway
PC7_4053,GPVI-mediated activation cascade,Pathway
PC7_4061,GRB2 events in EGFR signaling,Pathway
PC7_4062,GRB2 events in ERBB2 signaling,Pathway
PC7_4063,GRB2:SOS provides linkage to MAPK signaling for Integrins,Pathway
PC7_4064,GRB7 events in ERBB2 signaling,Pathway
PC7_4085,GTP hydrolysis and joining of the 60S ribosomal subunit,Pathway
PC7_4093,Galactose catabolism,Pathway
PC7_4099,Gamma-carboxylation of protein precursors,Pathway
PC7_4100,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",Pathway
PC7_4101,Gap junction assembly,Pathway
PC7_4102,Gap junction degradation,Pathway
PC7_4103,Gap junction trafficking,Pathway
PC7_4104,Gap junction trafficking and regulation,Pathway
PC7_4105,Gap-filling DNA repair synthesis and ligation in GG-NER,Pathway
PC7_4107,Gastrin-CREB signalling pathway via PKC and MAPK,Pathway
PC7_4112,Gene Expression,Pathway
PC7_4115,Generation of second messenger molecules,Pathway
PC7_4116,Generic Transcription Pathway,Pathway
PC7_4156,Global Genomic NER (GG-NER),Pathway
PC7_4157,Glucagon signaling in metabolic regulation,Pathway
PC7_4158,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,Pathway
PC7_4159,Glucagon-type ligand receptors,Pathway
PC7_4160,Glucocorticoid biosynthesis,Pathway
PC7_4161,Glucocorticoid receptor regulatory network,Pathway
PC7_4162,Gluconeogenesis,Pathway
PC7_4207,Glucose metabolism,Pathway
PC7_4211,Glucose transport,Pathway
PC7_4214,Glucuronidation,Pathway
PC7_4215,"Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity",Pathway
PC7_4216,Glutamate Neurotransmitter Release Cycle,Pathway
PC7_4219,Glutathione conjugation,Pathway
PC7_4258,Glutathione synthesis and recycling,Pathway
PC7_4262,Glycerophospholipid biosynthesis,Pathway
PC7_4265,Glycogen breakdown (glycogenolysis),Pathway
